,time,open,high,low,close,volume
623,1774866780000,2053.04,2053.05,2052.07,2052.27,158.36
624,1774866840000,2052.27,2052.71,2051.76,2052.11,371.19
625,1774866900000,2052.11,2052.9,2051.86,2051.88,518.32
626,1774866960000,2051.88,2052.15,2051.14,2051.82,259.95
627,1774867020000,2051.82,2051.82,2049.29,2049.69,1522.26
628,1774867080000,2049.69,2049.75,2047.44,2048.95,3325.24
629,1774867140000,2048.95,2050.27,2048.95,2050.27,768.79
630,1774867200000,2050.27,2050.27,2049.4,2049.59,384.14
631,1774867260000,2049.59,2049.7,2049.0,2049.44,197.68
632,1774867320000,2049.44,2050.55,2049.43,2050.55,2932.38
633,1774867380000,2050.55,2050.55,2049.8,2049.99,375.77
634,1774867440000,2049.99,2050.7,2049.88,2050.69,1111.79
635,1774867500000,2050.69,2051.0,2050.43,2050.97,244.61
636,1774867560000,2050.97,2050.97,2050.22,2050.22,356.19
637,1774867620000,2050.22,2051.0,2049.93,2050.67,487.01
638,1774867680000,2050.67,2052.36,2050.67,2052.14,463.69
639,1774867740000,2052.14,2052.94,2051.73,2052.6,277.28
640,1774867800000,2052.6,2055.99,2052.5,2055.55,1375.4
641,1774867860000,2055.55,2056.98,2055.01,2056.51,634.59
642,1774867920000,2056.51,2056.51,2053.9,2054.18,499.45
643,1774867980000,2054.18,2054.7,2054.02,2054.25,192.36
644,1774868040000,2054.25,2055.56,2054.21,2054.67,236.11
645,1774868100000,2054.67,2055.5,2054.57,2055.49,601.76
646,1774868160000,2055.49,2055.94,2055.4,2055.4,280.02
647,1774868220000,2055.4,2056.31,2055.34,2056.18,143.2
648,1774868280000,2056.18,2057.69,2056.11,2056.11,2272.97
649,1774868340000,2056.11,2057.14,2055.9,2057.14,165.08
650,1774868400000,2057.14,2058.68,2056.72,2057.71,822.6
651,1774868460000,2057.71,2059.49,2057.61,2057.64,3603.35
652,1774868520000,2057.64,2059.86,2057.64,2059.56,822.57
653,1774868580000,2059.56,2059.56,2057.56,2057.76,652.69
654,1774868640000,2057.76,2057.76,2057.0,2057.51,269.92
655,1774868700000,2057.51,2058.25,2057.31,2058.01,108.38
656,1774868760000,2058.01,2059.12,2057.96,2059.12,142.02
657,1774868820000,2059.12,2062.59,2059.11,2059.51,2019.92
658,1774868880000,2059.51,2060.96,2059.5,2060.7,408.16
659,1774868940000,2060.7,2060.71,2058.91,2058.91,359.29
660,1774869000000,2058.91,2059.39,2058.09,2058.56,353.08
661,1774869060000,2058.56,2059.51,2058.54,2059.51,124.06
